18+,United States,Sean Baker,0,Comedy,Crime,Drama,1,3652,7.1,English,Armenian,0,0,96%,88,Tangerine,0,2015
18+,Colombia,Argentina,Netherlands,Germany,Sweden,Uruguay,United States,Switzerland,Denmark,France,Alejandro Landes,0,Adventure,Drama,Thriller,1,3653,7.1,Spanish,English,0,0,92%,102,Monos,0,2019
18+,Australia,Jennifer Kent,0,Adventure,Drama,Thriller,1,3654,7.3,English,Irish,Aboriginal,0,0,86%,136,The Nightingale,0,2019
all,France,Robin Campillo,0,Drama,1,3655,7.4,French,0,0,98%,143,BPM (Beats per Minute),0,2017
13+,United Kingdom,Germany,United States,Gurinder Chadha,0,Comedy,Drama,Romance,Sport,1,3656,6.6,English,Punjabi,Hindi,German,0,0,85%,112,Bend It Like Beckham,0,2002
,United States,Martin Ritt,0,Drama,Western,1,3657,7.8,English,0,1,82%,112,Hud,0,1963
18+,United States,,0,Comedy,1,3658,7.2,English,0,0,66%,28,Vice,0,2018
18+,United States,Albert Hughes,Allen Hughes,0,Action,Adventure,Drama,Thriller,1,3659,6.9,English,0,0,47%,118,The Book of Eli,0,2010
,Norway,Harald Zwart,0,Drama,History,Thriller,War,1,3660,7.4,Norwegian,German,English,Saami,0,0,86%,135,The 12th Man,0,2017
18+,United States,Oren Moverman,0,Drama,Romance,War,1,3661,7.1,English,Spanish,0,1,89%,113,The Messenger,0,2009
18+,United States,Matthew Heineman,0,Documentary,News,1,3662,7.4,English,Spanish,0,1,90%,100,Cartel Land,0,2015
18+,United States,Angela Robinson,0,Biography,Drama,1,3663,7.1,English,0,0,86%,108,Professor Marston and the Wonder Women,0,2017
13+,United Kingdom,Morgan Matthews,0,Drama,Romance,1,3664,7.1,English,Mandarin,0,1,87%,111,A Brilliant Young Mind,0,2014
7+,United States,Eric Darnell,Tim Johnson,0,Animation,Adventure,Comedy,Family,1,3665,6.5,English,0,0,93%,83,Antz,0,1998
13+,United States,France,Paul Haggis,0,Action,Crime,Drama,Romance,Thriller,1,3666,7.4,English,0,1,51%,133,The Next Three Days,0,2010
13+,United States,Gabriela Cowperthwaite,0,Biography,Drama,War,1,3667,7.1,English,Arabic,0,0,87%,116,Megan Leavey,0,2017
13+,United States,Heidi Ewing,Rachel Grady,0,Documentary,1,3668,7.4,English,0,0,87%,84,Jesus Camp,0,2006
7+,United States,Julie Cohen,Betsy West,0,Documentary,Biography,1,3669,7.5,English,Italian,German,French,0,0,94%,98,RBG,0,2018
18+,United Kingdom,United States,Canada,Tom Harper,0,Comedy,Drama,Music,1,3670,7.2,English,0,0,92%,101,Wild Rose,0,2019
18+,United States,Germany,Bill Condon,0,Biography,Drama,Romance,1,3671,7,English,0,0,90%,118,Kinsey,0,2004
18+,United States,Marco Brambilla,0,Action,Sci-Fi,Thriller,1,3672,6.7,English,0,0,59%,115,Demolition Man,0,1993
all,United States,Kelly Asbury,Lorna Cook,0,Animation,Adventure,Drama,Family,Western,1,3673,7.1,English,0,0,70%,83,Spirit: Stallion of the Cimarron,0,2002
18+,South Korea,Jee-woon Kim,0,Action,Adventure,Comedy,Western,1,3674,7.3,Korean,Mandarin,Japanese,0,0,82%,139,The Good, The Bad, The Weird,0,2008
7+,United States,Davis Guggenheim,0,Documentary,1,3675,7.5,English,0,1,90%,111,Waiting for "Superman",0,2010
18+,United States,Craig Johnson,0,Comedy,Drama,Romance,1,3676,6.8,English,0,1,87%,93,The Skeleton Twins,0,2014
7+,United States,Andrew Erwin,Jon Erwin,0,Biography,Drama,Family,Music,1,3677,7.3,English,0,1,61%,110,I Can Only Imagine,0,2018
,Iceland,France,Ukraine,Benedikt Erlingsson,0,Adventure,Comedy,Drama,1,3678,7.4,Icelandic,English,Ukrainian,Chinese,Spanish,0,0,97%,101,Woman at War,0,2018
,United States,Nicholas Ray,0,Drama,Western,1,3679,7.7,English,0,1,93%,110,Johnny Guitar,0,1954
7+,United States,Gil Kenan,0,Animation,Adventure,Comedy,Family,Fantasy,Mystery,1,3681,6.6,English,0,0,75%,91,Monster House,0,2006
18+,United States,Penny Lane,0,Documentary,1,3682,7.3,English,0,0,96%,95,Hail Satan?,0,2019
18+,United States,Matt Spicer,0,Comedy,Drama,1,3683,6.6,English,0,0,86%,98,Ingrid Goes West,0,2017
,Italy,France,Matteo Garrone,0,Crime,Drama,Thriller,1,3684,7.2,Italian,0,0,83%,103,Dogman,0,2018
18+,Czech Republic,United Kingdom,United States,France,Sean Ellis,0,Action,Biography,Drama,History,Romance,Thriller,War,1,3685,7.2,English,Czech,German,0,0,66%,120,Anthropoid,0,2016
7+,Canada,United States,Chris Butler,0,Animation,Adventure,Comedy,Family,Fantasy,1,3686,6.7,English,Spanish,Tibetan,0,0,89%,93,Missing Link,0,2019
7+,United States,Leonard Nimoy,0,Action,Adventure,Sci-Fi,1,3687,6.7,English,Klingon,Russian,French,0,1,80%,105,Star Trek III: The Search for Spock,0,1984
18+,United Kingdom,Sean Ellis,0,Comedy,Drama,Romance,1,3688,7.2,English,Spanish,0,0,46%,102,Cashback,0,2006
18+,United States,United Kingdom,Jesse Peretz,0,Comedy,Drama,Music,Romance,1,3689,6.6,English,0,1,83%,97,Juliet, Naked,0,2018
,Denmark,Germany,Sweden,Mikkel Nørgaard,0,Crime,Mystery,Thriller,1,3690,7.1,Danish,English,French,0,0,92%,119,The Absent One,0,2014
18+,United States,Jason Orley,0,Comedy,1,3691,7,English,0,0,84%,91,Big Time Adolescence,0,2020
13+,United States,Peter Segal,0,Action,Adventure,Comedy,1,3692,6.5,English,Russian,Punjabi,Arabic,0,0,50%,110,Get Smart,0,2008
7+,United States,Roger Ross Williams,0,Documentary,Comedy,Drama,Family,Fantasy,Romance,1,3693,7.5,English,0,0,94%,92,Life, Animated,0,2016
,United States,Allan Dwan,0,Action,Drama,Romance,War,1,3694,7.1,English,0,0,100%,100,Sands of Iwo Jima,0,1949
18+,United States,William Friedkin,0,Crime,Drama,Thriller,1,3695,6.7,English,0,0,79%,102,Killer Joe,0,2011
13+,Japan,Tomohiko Itô,0,Animation,Action,Adventure,Fantasy,Sci-Fi,1,3696,7.4,Japanese,0,0,100%,119,Sword Art Online: The Movie - Ordinal Scale,0,2017
18+,United States,Gille Klabin,0,Sci-Fi,Thriller,1,3697,6.7,English,0,0,83%,90,The Wave,0,2015
18+,Canada,United States,Spain,South Korea,Nacho Vigalondo,0,Comedy,Drama,Fantasy,Sci-Fi,Thriller,1,3698,6.2,English,Korean,0,0,81%,109,Colossal,0,2016
18+,United States,Julius Onah,0,Drama,Mystery,1,3699,6.7,English,0,0,91%,109,Luce,0,2019
18+,United States,Mike Flanagan,0,Horror,Mystery,1,3700,6.5,English,0,0,75%,104,Oculus,0,2014
7+,United States,Paul Justman,0,Documentary,Music,1,3701,7.8,English,0,1,91%,108,Standing in the Shadows of Motown,0,2002
18+,Sweden,Denmark,Finland,Janus Metz,0,Biography,Drama,Sport,1,3702,6.9,English,Swedish,French,Spanish,German,0,0,84%,107,Borg vs McEnroe,0,2017
13+,United Kingdom,United States,Mick Jackson,0,Biography,Drama,1,3703,6.7,English,German,Hebrew,0,0,82%,109,Denial,0,2016
18+,United States,Robert Gordon,Morgan Neville,0,Documentary,Biography,History,1,3704,7.6,English,0,0,93%,87,Best of Enemies,0,2015
13+,Canada,Christopher Caldwell,Zeek Earl,0,Drama,Sci-Fi,Thriller,Western,1,3705,6.2,English,0,0,89%,100,Prospect,0,2018
18+,United States,Poland,Nicholas Jarecki,0,Drama,Thriller,1,3706,6.6,English,0,1,88%,107,Arbitrage,0,2012
,United States,Jeff Chan,Andrew Rhymer,0,Comedy,Drama,Romance,1,3707,6.6,English,0,0,89%,98,Plus One,0,2019
13+,United States,Jack Bryan,0,Documentary,1,3708,7.9,English,0,0,80%,109,Active Measures,0,2018
all,United States,United Kingdom,Michael Apted,0,Biography,Drama,History,Romance,1,3709,7.5,English,0,0,99%,118,Amazing Grace,0,2018
18+,United States,Riley Stearns,0,Comedy,Crime,Drama,Mystery,Thriller,1,3710,6.7,English,French,German,0,0,84%,104,The Art of Self-Defense,0,2019
13+,United States,Duncan Skiles,0,Crime,Drama,Mystery,Thriller,1,3711,6.5,English,0,0,78%,109,The Clovehitch Killer,0,2018
18+,Finland,Norway,France,Sweden,Jalmari Helander,0,Adventure,Fantasy,Horror,1,3712,6.7,Finnish,English,0,1,89%,84,Rare Exports: A Christmas Tale,0,2010
,France,Poland,Roman Polanski,0,Drama,1,3713,7.2,French,German,0,0,89%,96,Venus in Fur,0,2013
18+,United States,Jeff Tremaine,0,Documentary,Action,Comedy,1,3714,7,English,0,1,65%,95,Jackass 3D,0,2010
13+,United States,Belgium,Denmark,United Kingdom,Sweden,China,Anders Walter,0,Drama,Fantasy,Thriller,1,3715,6.2,English,0,0,77%,106,I Kill Giants,0,2018
7+,United States,Netherlands,United Kingdom,Denmark,Lauren Greenfield,0,Documentary,1,3716,7.1,French,English,0,0,95%,100,The Queen of Versailles,0,2012
18+,France,Germany,Julie Delpy,0,Comedy,Drama,Romance,1,3717,6.8,English,French,0,1,87%,96,2 Days in Paris,0,2007
7+,United States,Phil Karlson,0,Action,Adventure,Comedy,Crime,Drama,Thriller,1,3718,7.6,English,0,0,94%,105,The Wrecking Crew,0,2008
,South Korea,Byung-gil Jung,0,Action,Thriller,1,3719,6.7,Korean,0,0,84%,124,The Villainess,0,2017
13+,United States,Sebastián Cordero,0,Drama,Mystery,Sci-Fi,Thriller,1,3720,6.4,English,Russian,Chinese,0,0,81%,90,Europa Report,0,2013
18+,United States,Wayne Kramer,0,Drama,Romance,1,3721,6.9,English,0,1,77%,101,The Cooler,0,2003
18+,Germany,France,Fatih Akin,0,Crime,Drama,Thriller,1,3722,7.1,German,Greek,English,Turkish,0,0,77%,106,In the Fade,0,2017
7+,United States,Bibo Bergeron,Don Paul,Jeffrey Katzenberg,0,Animation,Adventure,Comedy,Family,Romance,1,3723,6.9,English,0,0,48%,89,The Road to El Dorado,0,2000
18+,United States,John Carpenter,0,Horror,Thriller,1,3724,6.9,English,0,0,88%,110,Christine,0,2016
13+,United States,Brett Haley,0,Comedy,Drama,Music,1,3725,6.9,English,0,0,91%,97,Hearts Beat Loud,0,2018
18+,United States,,0,Comedy,1,3726,7.3,English,0,0,88%,30,Whitney,0,2018
18+,Australia,United States,Kim Farrant,0,Drama,Mystery,Thriller,1,3727,6.5,English,0,0,71%,98,Angel of Mine,0,2019
,Australia,Ben Young,0,Crime,Drama,Thriller,1,3728,6.5,English,0,0,88%,108,Hounds of Love,0,2016
13+,United States,Edward Zwick,0,Biography,Drama,Sport,Thriller,1,3729,7,English,Russian,0,0,72%,115,Pawn Sacrifice,0,2015
13+,United States,Michael Bay,0,Action,Adventure,Sci-Fi,1,3730,6.2,English,0,1,35%,154,Transformers: Dark of the Moon,0,2011
18+,United States,Peter Hedges,0,Drama,1,3731,6.7,English,0,0,82%,103,Ben Is Back,0,2018
13+,United States,Stephen Surjik,0,Comedy,Music,1,3732,6.2,English,Cantonese,0,1,61%,95,Wayne's World 2,0,1993
18+,United States,United Kingdom,Ivan Reitman,0,Comedy,Romance,1,3733,6.2,English,Ukrainian,0,1,49%,108,No Strings Attached,0,2011
7+,South Korea,Yong-hwa Kim,0,Action,Drama,Fantasy,1,3734,7.3,Korean,0,0,63%,139,Along with the Gods: The Two Worlds,0,2017
,France,François Ozon,0,Drama,Romance,1,3735,6.7,French,German,0,0,73%,95,Young & Beautiful,0,2013
7+,United Kingdom,United States,Peter Lord,Jeff Newitt,0,Animation,Adventure,Comedy,Family,1,3736,6.7,English,0,0,86%,88,The Pirates! In an Adventure with Scientists!,0,2012
13+,United States,Werner Herzog,0,Documentary,1,3737,7,English,0,0,93%,98,Lo and Behold: Reveries of the Connected World,0,2016
13+,United States,Chris Weitz,0,Biography,Drama,History,Thriller,War,1,3738,6.6,English,Spanish,French,German,0,1,60%,122,Operation Finale,0,2018
,United States,Alexandre O. Philippe,0,Documentary,1,3739,7.3,English,0,0,89%,91,78/52,0,2017
18+,United States,Edward Zwick,0,Biography,Drama,History,War,1,3740,6.8,English,0,0,99%,122,Gloria,0,2013
,United States,Stephen Cone,0,Drama,Romance,1,3741,6.7,English,0,0,94%,96,Princess Cyd,0,2017
18+,United States,Mike P. Nelson,0,Action,Horror,Sci-Fi,Thriller,1,3742,5.7,English,0,1,100%,95,The Domestics,0,2018
,United States,Steve Jones,Todd Jones,0,Documentary,1,3743,8.3,English,0,1,100%,100,Andy Irons: Kissed by God,0,2018
,Ireland,United Kingdom,Julien Temple,0,Documentary,Biography,Music,1,3744,7.6,English,0,0,89%,124,Joe Strummer: The Future Is Unwritten,0,2007
13+,China,France,United States,Jaume Collet-Serra,0,Action,Mystery,Thriller,1,3745,6.3,English,Spanish,0,1,56%,105,The Commuter,0,2018
,United States,Rick Rowley,0,Documentary,Crime,Mystery,News,War,1,3746,7.5,English,Pushto,Somali,Dari,Arabic,0,0,85%,87,Dirty Wars,0,2013
18+,United States,George Tillman Jr.,0,Comedy,Drama,1,3747,7,English,0,0,81%,115,Soul Food,0,1997
13+,Argentina,Spain,Germany,Gustavo Taretto,0,Comedy,Drama,1,3748,7.5,Spanish,French,English,Italian,German,0,0,67%,95,Sidewalls,0,2011
,United States,Julia Hart,0,Comedy,Drama,1,3749,6.6,English,0,0,91%,86,Miss Stevens,0,2016
13+,United States,Craig Brewer,0,Comedy,Drama,Music,Romance,1,3750,5.9,English,0,1,69%,113,Footloose,0,2011
all,United States,Germany,Australia,Gary Winick,0,Comedy,Family,Fantasy,1,3751,6.9,English,0,1,76%,97,Charlotte's Web,0,1973
18+,United Kingdom,United States,Lewis Gilbert,0,Comedy,Drama,Romance,1,3752,7.2,English,0,0,73%,108,Shirley Valentine,0,1989
18+,United States,Joe Swanberg,0,Comedy,Drama,Romance,1,3753,6.1,English,0,0,83%,90,Drinking Buddies,0,2013
,Denmark,Germany,Sweden,Norway,Mikkel Nørgaard,0,Crime,Mystery,Thriller,1,3754,7.2,Danish,Swedish,Arabic,0,0,70%,96,The Keeper of Lost Causes,0,2013
13+,Austria,Australia,Germany,United States,Richard Ladkani,Sean Bogle,Matthew Podolsky,0,Documentary,Crime,History,1,3755,7.2,English,Spanish,0,0,94%,104,Sea of Shadows,0,2019
,Japan,United States,Atsuko Hirayanagi,0,Comedy,Drama,1,3756,6.8,English,Japanese,0,0,98%,95,Oh Lucy!,0,2017
18+,Canada,United States,Hungary,Susanna Fogel,0,Action,Adventure,Comedy,1,3757,6,English,Russian,French,Lithuanian,German,0,1,49%,117,The Spy Who Dumped Me,0,2018
18+,United States,United Kingdom,Brazil,Crystal Moselle,0,Drama,1,3758,6.8,English,Spanish,0,0,89%,106,Skate Kitchen,0,2018
13+,United States,Michael Almereyda,0,Biography,Drama,History,1,3759,6.6,English,0,0,85%,98,Experimenter,0,2015
18+,United States,Elizabeth Chomko,0,Drama,1,3760,6.6,English,0,0,87%,101,What They Had,0,2018
,United States,Mike Gan,0,Thriller,1,3761,7.5,English,0,1,100%,88,Burn,0,2012
